id,schedule_id,link_id,flight_date,airline_id,flight_number,arr_dep_code,flight_type_code,registration_number,aircraft_id,int_dom_code,total_passengers_count,total_c_passengers_count,total_y_passengers_count,bag_weight,cargo_weight,seats,parking,terminal,ori_dest_airport_id,station_airport_id,mail_weight
11201805015674,1,NULL,2018-05-01 21:40:00.000000,285,5674,A,C,HGTOV,53,I,189,89,100,5670,4670,194,3,D,2312,107,389
1120180501372,1,NULL,2018-05-01 22:20:00.000000,285,372,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1753,107,389
11201805015202,1,NULL,2018-05-01 22:30:00.000000,285,5202,A,C,HGTOV,53,I,189,89,100,5670,4670,194,3,D,2312,107,389
2201805021652,1,2201805021653,2018-05-02 00:40:00.000000,115,1652,A,J,HGTOV,18,I,189,89,100,5670,4670,194,3,D,467,107,389
2201805021653,1,2201805021652,2018-05-02 06:10:00.000000,115,1653,D,J,HGTOV,18,I,189,89,100,5670,4670,194,3,D,467,107,389
2201805021752,1,2201805021753,2018-05-02 13:55:00.000000,115,1752,A,J,HGTOV,18,I,189,89,100,5670,4670,194,3,D,467,107,389
2201805021753,1,2201805021752,2018-05-02 14:45:00.000000,115,1753,D,J,HGTOV,18,I,189,89,100,5670,4670,194,3,D,467,107,389
320180502882,1,320180502883,2018-05-02 13:35:00.000000,705,882,A,J,HGTOV,18,I,189,89,100,5670,4670,194,3,D,1952,107,389
320180502883,1,320180502882,2018-05-02 14:25:00.000000,705,883,D,J,HGTOV,18,I,189,89,100,5670,4670,194,3,D,1952,107,389
420180502400,1,420180502401,2018-05-02 09:10:00.000000,46,400,A,J,HGTOV,202,I,189,89,100,5670,4670,194,3,D,420,107,389
420180502401,1,420180502400,2018-05-02 09:40:00.000000,46,401,D,J,HGTOV,202,I,189,89,100,5670,4670,194,3,D,420,107,389
420180502402,1,420180502403,2018-05-02 14:40:00.000000,46,402,A,J,HGTOV,202,I,189,89,100,5670,4670,194,3,D,420,107,389
420180502403,1,420180502402,2018-05-02 15:10:00.000000,46,403,D,J,HGTOV,202,I,189,89,100,5670,4670,194,3,D,420,107,389
420180502404,1,420180502405,2018-05-02 20:05:00.000000,46,404,A,J,HGTOV,202,I,189,89,100,5670,4670,194,3,D,420,107,389
420180502405,1,420180502404,2018-05-02 20:35:00.000000,46,405,D,J,HGTOV,202,I,189,89,100,5670,4670,194,3,D,420,107,389
1220180502200,1,1220180502201,2018-05-02 13:45:00.000000,3968,200,A,J,HGTOV,18,I,189,89,100,5670,4670,194,3,D,2340,107,389
1220180502201,1,1220180502200,2018-05-02 14:45:00.000000,3968,201,D,J,HGTOV,18,I,189,89,100,5670,4670,194,3,D,2340,107,389
620180502103,1,620180502104,2018-05-02 22:05:00.000000,3651,103,A,J,HGTOV,18,I,189,89,100,5670,4670,194,3,D,2587,107,389
620180502104,1,620180502103,2018-05-02 23:05:00.000000,3651,104,D,J,HGTOV,18,I,189,89,100,5670,4670,194,3,D,2587,107,389
7201805021385,1,7201805021386,2018-05-02 13:15:00.000000,1770,1385,A,J,HGTOV,NULL,I,189,89,100,5670,4670,194,3,D,2808,107,389
7201805021386,1,7201805021385,2018-05-02 14:00:00.000000,1770,1386,D,J,HGTOV,NULL,I,189,89,100,5670,4670,194,3,D,2808,107,389
13201805022290,1,13201805022291,2018-05-02 15:30:00.000000,1034,2290,A,J,HGTOV,18,I,189,89,100,5670,4670,194,3,D,2832,107,389
13201805022291,1,13201805022290,2018-05-02 16:20:00.000000,1034,2291,D,J,HGTOV,18,I,189,89,100,5670,4670,194,3,D,2832,107,389
8201805022651,1,8201805022652,2018-05-02 11:00:00.000000,1167,2651,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,580,107,389
8201805022652,1,8201805022651,2018-05-02 12:10:00.000000,1167,2652,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,580,107,389
920180502457,1,920180502458,2018-05-02 08:50:00.000000,3106,457,A,J,HGTOV,20,I,189,89,100,5670,4670,194,3,D,1412,107,389
920180502458,1,920180502457,2018-05-02 10:15:00.000000,3106,458,D,J,HGTOV,20,I,189,89,100,5670,4670,194,3,D,1412,107,389
920180502459,1,920180502460,2018-05-02 19:50:00.000000,3106,459,A,J,HGTOV,20,I,189,89,100,5670,4670,194,3,D,1412,107,389
920180502460,1,920180502459,2018-05-02 21:20:00.000000,3106,460,D,J,HGTOV,20,I,189,89,100,5670,4670,194,3,D,1412,107,389
10201805027052,1,NULL,2018-05-02 00:20:00.000000,3761,7052,A,C,HGTOV,19,I,189,89,100,5670,4670,194,3,D,2312,107,389
10201805027654,1,NULL,2018-05-02 00:35:00.000000,3761,7654,A,C,HGTOV,19,I,189,89,100,5670,4670,194,3,D,2312,107,389
10201805027954,1,NULL,2018-05-02 02:25:00.000000,3761,7954,A,C,HGTOV,18,I,189,89,100,5670,4670,194,3,D,2312,107,389
10201805027611,1,NULL,2018-05-02 03:05:00.000000,3761,7611,D,C,HGTOV,19,I,189,89,100,5670,4670,194,3,D,1404,107,389
10201805027013,1,NULL,2018-05-02 04:35:00.000000,3761,7013,D,C,HGTOV,19,I,189,89,100,5670,4670,194,3,D,1404,107,389
10201805027613,1,NULL,2018-05-02 05:15:00.000000,3761,7613,D,C,HGTOV,19,I,189,89,100,5670,4670,194,3,D,1404,107,389
1020180502755,1,NULL,2018-05-02 09:05:00.000000,3761,755,D,J,HGTOV,225,I,189,89,100,5670,4670,194,3,D,3062,107,389
10201805027612,1,NULL,2018-05-02 09:20:00.000000,3761,7612,A,C,HGTOV,19,I,189,89,100,5670,4670,194,3,D,1404,107,389
1120180505721,1,NULL,2018-05-05 20:15:00.000000,285,721,D,J,HGTOV,52,I,213,113,100,6390,5390,218,NULL,D,1405,107,413
1020180502101,1,NULL,2018-05-02 09:40:00.000000,3761,101,D,J,HGTOV,225,I,189,89,100,5670,4670,194,3,D,42,107,389
1020180502106,1,NULL,2018-05-02 10:10:00.000000,3761,106,A,J,HGTOV,225,I,189,89,100,5670,4670,194,3,D,42,107,389
10201805027614,1,NULL,2018-05-02 11:30:00.000000,3761,7614,A,C,HGTOV,19,I,189,89,100,5670,4670,194,3,D,1404,107,389
10201805027061,1,NULL,2018-05-02 12:40:00.000000,3761,7061,D,C,HGTOV,19,I,189,89,100,5670,4670,194,3,D,2317,107,389
1020180502102,1,NULL,2018-05-02 13:10:00.000000,3761,102,A,J,HGTOV,225,I,189,89,100,5670,4670,194,3,D,42,107,389
1020180502756,1,NULL,2018-05-02 14:00:00.000000,3761,756,A,J,HGTOV,225,I,189,89,100,5670,4670,194,3,D,3062,107,389
1020180502759,1,NULL,2018-05-02 14:40:00.000000,3761,759,D,J,HGTOV,225,D,189,89,100,5670,4670,194,NULL,D,2979,107,389
1020180502103,1,NULL,2018-05-02 15:00:00.000000,3761,103,D,J,HGTOV,225,I,189,89,100,5670,4670,194,3,D,42,107,389
1020180502105,1,NULL,2018-05-02 18:00:00.000000,3761,105,D,J,HGTOV,225,I,189,89,100,5670,4670,194,3,D,42,107,389
1020180502760,1,NULL,2018-05-02 18:55:00.000000,3761,760,A,J,HGTOV,225,D,189,89,100,5670,4670,194,NULL,D,2979,107,389
1020180502104,1,NULL,2018-05-02 19:10:00.000000,3761,104,A,J,HGTOV,225,I,189,89,100,5670,4670,194,3,D,42,107,389
10201805027062,1,NULL,2018-05-02 21:50:00.000000,3761,7062,A,C,HGTOV,19,I,189,89,100,5670,4670,194,3,D,2317,107,389
10201805027014,1,NULL,2018-05-02 23:10:00.000000,3761,7014,A,C,HGTOV,19,I,189,89,100,5670,4670,194,3,D,1404,107,389
11201805026011,1,NULL,2018-05-02 03:50:00.000000,285,6011,D,C,HGTOV,52,I,189,89,100,5670,4670,194,3,D,2312,107,389
11201805027121,1,NULL,2018-05-02 04:00:00.000000,285,7121,D,C,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1404,107,389
1120180502114,1,NULL,2018-05-02 04:20:00.000000,285,114,A,J,HGTOV,48,I,189,89,100,5670,4670,194,3,D,1951,107,389
11201805025331,1,NULL,2018-05-02 05:45:00.000000,285,5331,D,C,HGTOV,53,I,189,89,100,5670,4670,194,3,D,1404,107,389
1120180502371,1,NULL,2018-05-02 06:20:00.000000,285,371,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1753,107,389
1120180502602,1,NULL,2018-05-02 07:10:00.000000,285,602,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,2300,107,389
1120180502100,1,NULL,2018-05-02 07:15:00.000000,285,100,A,J,HGTOV,225,I,189,89,100,5670,4670,194,3,D,13,107,389
1120180502762,1,NULL,2018-05-02 07:15:00.000000,285,762,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,260,107,389
1120180502518,1,NULL,2018-05-02 07:25:00.000000,285,518,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1758,107,389
1120180502308,1,NULL,2018-05-02 07:35:00.000000,285,308,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1821,107,389
1120180502188,1,NULL,2018-05-02 07:35:00.000000,285,188,A,J,HGTOV,50,I,189,89,100,5670,4670,194,3,D,420,107,389
112018050286,1,NULL,2018-05-02 07:40:00.000000,285,86,A,J,HGTOV,225,D,189,89,100,5670,4670,194,NULL,D,114,107,389
1120180502316,1,NULL,2018-05-02 07:40:00.000000,285,316,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1854,107,389
112018050246,1,NULL,2018-05-02 07:45:00.000000,285,46,A,J,HGTOV,225,D,189,89,100,5670,4670,194,NULL,D,65,107,389
1120180502612,1,NULL,2018-05-02 07:50:00.000000,285,612,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1517,107,389
1120180502722,1,NULL,2018-05-02 07:55:00.000000,285,722,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1405,107,389
112018050272,1,NULL,2018-05-02 08:00:00.000000,285,72,A,J,HGTOV,214,I,189,89,100,5670,4670,194,3,D,42,107,389
112018050224,1,NULL,2018-05-02 08:00:00.000000,285,24,A,J,HGTOV,52,D,189,89,100,5670,4670,194,NULL,D,31,107,389
112018050256,1,NULL,2018-05-02 08:00:00.000000,285,56,A,J,HGTOV,53,I,189,89,100,5670,4670,194,3,D,89,107,389
1120180502752,1,NULL,2018-05-02 08:00:00.000000,285,752,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1662,107,389
1120180502164,1,NULL,2018-05-02 08:00:00.000000,285,164,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,653,107,389
1120180502288,1,NULL,2018-05-02 08:35:00.000000,285,288,A,J,HGTOV,89,I,189,89,100,5670,4670,194,3,D,1460,107,389
1120180502716,1,NULL,2018-05-02 08:05:00.000000,285,716,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1412,107,389
1120180502894,1,NULL,2018-05-02 08:05:00.000000,285,894,A,J,HGTOV,48,I,189,89,100,5670,4670,194,3,D,1516,107,389
1120180502926,1,NULL,2018-05-02 08:05:00.000000,285,926,A,J,HGTOV,214,I,189,89,100,5670,4670,194,3,D,3200,107,389
1120180502374,1,NULL,2018-05-02 08:10:00.000000,285,374,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1753,107,389
112018050234,1,NULL,2018-05-02 08:10:00.000000,285,34,A,J,HGTOV,52,D,189,89,100,5670,4670,194,NULL,D,100,107,389
112018050282,1,NULL,2018-05-02 08:15:00.000000,285,82,A,J,HGTOV,214,D,189,89,100,5670,4670,194,NULL,D,112,107,389
112018050242,1,NULL,2018-05-02 08:15:00.000000,285,42,A,J,HGTOV,214,I,189,89,100,5670,4670,194,3,D,46,107,389
1120180502184,1,NULL,2018-05-02 08:25:00.000000,285,184,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,3055,107,389
1120180502898,1,NULL,2018-05-02 08:25:00.000000,285,898,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,667,107,389
1120180502844,1,NULL,2018-05-02 08:25:00.000000,285,844,A,J,HGTOV,214,I,189,89,100,5670,4670,194,3,D,3001,107,389
1120180502534,1,NULL,2018-05-02 08:30:00.000000,285,534,A,J,HGTOV,53,I,189,89,100,5670,4670,194,3,D,2587,107,389
1120180502804,1,NULL,2018-05-02 08:30:00.000000,285,804,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,3190,107,389
1120180502778,1,NULL,2018-05-02 08:40:00.000000,285,778,A,J,HGTOV,89,I,189,89,100,5670,4670,194,3,D,580,107,389
1120180502185,1,NULL,2018-05-02 09:20:00.000000,285,185,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,420,107,389
1120180502177,1,NULL,2018-05-02 09:25:00.000000,285,177,D,J,HGTOV,53,I,189,89,100,5670,4670,194,3,D,3055,107,389
1120180502423,1,NULL,2018-05-02 09:25:00.000000,285,423,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,2107,107,389
1120180502845,1,NULL,2018-05-02 09:25:00.000000,285,845,D,J,HGTOV,214,I,189,89,100,5670,4670,194,3,D,3001,107,389
1120180502151,1,NULL,2018-05-02 09:30:00.000000,285,151,D,J,HGTOV,214,I,189,89,100,5670,4670,194,3,D,327,107,389
1120180502171,1,NULL,2018-05-02 09:30:00.000000,285,171,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,249,107,389
1120180502801,1,NULL,2018-05-02 09:30:00.000000,285,801,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,3190,107,389
1120180502130,1,NULL,2018-05-02 09:35:00.000000,285,130,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,467,107,389
1120180502148,1,NULL,2018-05-02 09:35:00.000000,285,148,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1769,107,389
1120180502807,1,NULL,2018-05-02 09:45:00.000000,285,807,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,218,107,389
112018051241,1,NULL,2018-05-12 20:40:00.000000,285,41,D,J,HGTOV,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,46,107,NULL
1120180502415,1,NULL,2018-05-02 09:45:00.000000,285,415,D,J,HGTOV,53,I,189,89,100,5670,4670,194,3,D,2134,107,389
112018050257,1,NULL,2018-05-02 09:50:00.000000,285,57,D,J,HGTOV,214,I,189,89,100,5670,4670,194,3,D,89,107,389
1120180502101,1,NULL,2018-05-02 09:50:00.000000,285,101,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,2808,107,389
1120180502127,1,NULL,2018-05-02 09:55:00.000000,285,127,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,467,107,389
1120180502775,1,NULL,2018-05-02 09:55:00.000000,285,775,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,580,107,389
1120180502991,1,NULL,2018-05-02 09:55:00.000000,285,991,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1704,107,389
11201805027122,1,NULL,2018-05-02 10:00:00.000000,285,7122,A,C,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1404,107,389
1120180502111,1,NULL,2018-05-02 10:00:00.000000,285,111,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1951,107,389
1120180502305,1,NULL,2018-05-02 10:05:00.000000,285,305,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1821,107,389
1120180502341,1,NULL,2018-05-02 10:15:00.000000,285,341,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1390,107,389
1120180502889,1,NULL,2018-05-02 10:15:00.000000,285,889,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1516,107,389
112018050225,1,NULL,2018-05-02 10:25:00.000000,285,25,D,J,HGTOV,48,D,189,89,100,5670,4670,194,NULL,D,31,107,389
1120180502471,1,NULL,2018-05-02 10:30:00.000000,285,471,D,J,HGTOV,214,I,189,89,100,5670,4670,194,3,D,2832,107,389
1120180502395,1,NULL,2018-05-02 10:30:00.000000,285,395,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,2318,107,389
112018050249,1,NULL,2018-05-02 10:30:00.000000,285,49,D,J,HGTOV,225,D,189,89,100,5670,4670,194,NULL,D,65,107,389
112018050287,1,NULL,2018-05-02 10:35:00.000000,285,87,D,J,HGTOV,225,D,189,89,100,5670,4670,194,NULL,D,114,107,389
1120180502311,1,NULL,2018-05-02 10:40:00.000000,285,311,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1866,107,389
1120180502779,1,NULL,2018-05-02 10:40:00.000000,285,779,D,J,HGTOV,89,I,189,89,100,5670,4670,194,3,D,580,107,389
1120180502485,1,NULL,2018-05-02 10:45:00.000000,285,485,D,J,HGTOV,214,I,189,89,100,5670,4670,194,3,D,2839,107,389
1120180502353,1,NULL,2018-05-02 10:50:00.000000,285,353,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,2335,107,389
112018050279,1,NULL,2018-05-02 10:50:00.000000,285,79,D,J,HGTOV,225,D,189,89,100,5670,4670,194,NULL,D,112,107,389
1120180502411,1,NULL,2018-05-02 11:00:00.000000,285,411,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,2090,107,389
1120180502401,1,NULL,2018-05-02 11:10:00.000000,285,401,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,2083,107,389
1120180502287,1,NULL,2018-05-02 10:25:00.000000,285,287,D,J,HGTOV,89,I,189,89,100,5670,4670,194,3,D,1460,107,389
1120180502161,1,NULL,2018-05-02 11:30:00.000000,285,161,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,653,107,389
1120180502231,1,NULL,2018-05-02 11:35:00.000000,285,231,D,J,HGTOV,94,I,189,89,100,5670,4670,194,3,D,990,107,389
1120180502515,1,NULL,2018-05-02 12:00:00.000000,285,515,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1758,107,389
1120180502713,1,NULL,2018-05-02 12:40:00.000000,285,713,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1412,107,389
11201805026012,1,NULL,2018-05-02 12:50:00.000000,285,6012,A,C,HGTOV,52,I,189,89,100,5670,4670,194,3,D,2312,107,389
1120180502186,1,NULL,2018-05-02 13:10:00.000000,285,186,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,420,107,389
1120180502802,1,NULL,2018-05-02 13:15:00.000000,285,802,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,3190,107,389
11201805026013,1,NULL,2018-05-02 13:55:00.000000,285,6013,D,C,HGTOV,52,I,189,89,100,5670,4670,194,3,D,2312,107,389
1120180502813,1,NULL,2018-05-02 14:10:00.000000,285,813,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,2887,107,389
1120180502392,1,NULL,2018-05-02 15:20:00.000000,285,392,A,J,HGTOV,89,I,189,89,100,5670,4670,194,3,D,2384,107,389
112018050235,1,NULL,2018-05-02 15:25:00.000000,285,35,D,J,HGTOV,52,D,189,89,100,5670,4670,194,NULL,D,100,107,389
1120180502232,1,NULL,2018-05-02 16:20:00.000000,285,232,A,J,HGTOV,94,I,189,89,100,5670,4670,194,3,D,990,107,389
1120180502152,1,NULL,2018-05-02 16:50:00.000000,285,152,A,J,HGTOV,214,I,189,89,100,5670,4670,194,3,D,327,107,389
1120180502388,1,NULL,2018-05-02 16:55:00.000000,285,388,A,J,HGTOV,89,I,189,89,100,5670,4670,194,3,D,279,107,389
1120180502172,1,NULL,2018-05-02 17:00:00.000000,285,172,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,249,107,389
1120180502472,1,NULL,2018-05-02 17:00:00.000000,285,472,A,J,HGTOV,214,I,189,89,100,5670,4670,194,3,D,2832,107,389
112018050288,1,NULL,2018-05-02 17:00:00.000000,285,88,A,J,HGTOV,225,D,189,89,100,5670,4670,194,NULL,D,114,107,389
1120180502102,1,NULL,2018-05-02 17:05:00.000000,285,102,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,2808,107,389
1120180502162,1,NULL,2018-05-02 17:10:00.000000,285,162,A,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,653,107,389
1120180502416,1,NULL,2018-05-02 17:10:00.000000,285,416,A,J,HGTOV,53,I,179,79,100,5370,4370,184,3,D,2134,107,379
1120180502306,1,NULL,2018-05-02 17:15:00.000000,285,306,A,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,1821,107,379
1120180502354,1,NULL,2018-05-02 17:15:00.000000,285,354,A,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,2335,107,379
1120180502424,1,NULL,2018-05-02 17:20:00.000000,285,424,A,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,2107,107,379
1120180502312,1,NULL,2018-05-02 17:20:00.000000,285,312,A,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,1866,107,379
1120180502486,1,NULL,2018-05-02 17:30:00.000000,285,486,A,J,HGTOV,214,I,179,79,100,5370,4370,184,3,D,2839,107,379
1120180502112,1,NULL,2018-05-02 17:40:00.000000,285,112,A,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,1951,107,379
1120180502714,1,NULL,2018-05-02 17:40:00.000000,285,714,A,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,1412,107,379
1120180502776,1,NULL,2018-05-02 17:45:00.000000,285,776,A,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,580,107,379
1120180502342,1,NULL,2018-05-02 17:45:00.000000,285,342,A,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,1390,107,379
1120180502402,1,NULL,2018-05-02 17:50:00.000000,285,402,A,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,2083,107,379
112018050258,1,NULL,2018-05-02 17:55:00.000000,285,58,A,J,HGTOV,214,I,179,79,100,5370,4370,184,3,D,89,107,379
112018050280,1,NULL,2018-05-02 17:55:00.000000,285,80,A,J,HGTOV,225,D,179,79,100,5370,4370,184,NULL,D,112,107,379
1120180502992,1,NULL,2018-05-02 18:00:00.000000,285,992,A,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,1704,107,379
112018050226,1,NULL,2018-05-02 18:00:00.000000,285,26,A,J,HGTOV,48,D,179,79,100,5370,4370,184,NULL,D,31,107,379
112018051688,1,NULL,2018-05-16 17:00:00.000000,285,88,A,J,HGTOV,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,114,107,NULL
1120180502128,1,NULL,2018-05-02 18:05:00.000000,285,128,A,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,467,107,379
1120180502814,1,NULL,2018-05-02 18:05:00.000000,285,814,A,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,2887,107,379
112018050250,1,NULL,2018-05-02 18:10:00.000000,285,50,A,J,HGTOV,225,D,179,79,100,5370,4370,184,NULL,D,65,107,379
1120180502412,1,NULL,2018-05-02 18:10:00.000000,285,412,A,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,2090,107,379
1120180502178,1,NULL,2018-05-02 18:15:00.000000,285,178,A,J,HGTOV,53,I,179,79,100,5370,4370,184,3,D,3055,107,379
1120180502808,1,NULL,2018-05-02 18:15:00.000000,285,808,A,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,218,107,379
1120180502372,1,NULL,2018-05-02 18:20:00.000000,285,372,A,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,1753,107,379
1120180502892,1,NULL,2018-05-02 18:25:00.000000,285,892,A,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,1516,107,379
1120180502780,1,NULL,2018-05-02 18:30:00.000000,285,780,A,J,HGTOV,89,I,179,79,100,5370,4370,184,3,D,580,107,379
1120180502846,1,NULL,2018-05-02 18:35:00.000000,285,846,A,J,HGTOV,214,I,179,79,100,5370,4370,184,3,D,3001,107,379
1120180502396,1,NULL,2018-05-02 18:35:00.000000,285,396,A,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,2318,107,379
1120180502516,1,NULL,2018-05-02 18:35:00.000000,285,516,A,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,1758,107,379
11201805025332,1,NULL,2018-05-02 18:55:00.000000,285,5332,A,C,HGTOV,53,I,179,79,100,5370,4370,184,3,D,1404,107,379
1120180502781,1,NULL,2018-05-02 19:00:00.000000,285,781,D,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,580,107,379
1120180502537,1,NULL,2018-05-02 19:15:00.000000,285,537,D,J,HGTOV,53,I,179,79,100,5370,4370,184,3,D,2586,107,379
1120180502271,1,NULL,2018-05-02 19:25:00.000000,285,271,D,J,HGTOV,89,I,179,79,100,5370,4370,184,3,D,1801,107,379
1120180502533,1,NULL,2018-05-02 19:25:00.000000,285,533,D,J,HGTOV,53,I,179,79,100,5370,4370,184,3,D,2587,107,379
112018050285,1,NULL,2018-05-02 19:30:00.000000,285,85,D,J,HGTOV,225,D,179,79,100,5370,4370,184,NULL,D,114,107,379
1120180502129,1,NULL,2018-05-02 19:30:00.000000,285,129,D,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,467,107,379
1120180502715,1,NULL,2018-05-02 19:30:00.000000,285,715,D,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,1412,107,379
1120180502777,1,NULL,2018-05-02 19:30:00.000000,285,777,D,J,HGTOV,89,I,179,79,100,5370,4370,184,3,D,580,107,379
112018050223,1,NULL,2018-05-02 19:35:00.000000,285,23,D,J,HGTOV,52,D,179,79,100,5370,4370,184,NULL,D,31,107,379
112018050255,1,NULL,2018-05-02 19:35:00.000000,285,55,D,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,89,107,379
112018050281,1,NULL,2018-05-02 19:35:00.000000,285,81,D,J,HGTOV,214,D,179,79,100,5370,4370,184,NULL,D,112,107,379
1120180502183,1,NULL,2018-05-02 19:35:00.000000,285,183,D,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,3055,107,379
1120180502893,1,NULL,2018-05-02 19:40:00.000000,285,893,D,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,1516,107,379
1120180502897,1,NULL,2018-05-02 19:45:00.000000,285,897,D,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,667,107,379
1120180502373,1,NULL,2018-05-02 19:50:00.000000,285,373,D,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,1753,107,379
1120180502843,1,NULL,2018-05-02 19:55:00.000000,285,843,D,J,HGTOV,214,I,179,79,100,5370,4370,184,3,D,3001,107,379
112018050233,1,NULL,2018-05-02 19:55:00.000000,285,33,D,J,HGTOV,52,D,179,79,100,5370,4370,184,NULL,D,100,107,379
112018050245,1,NULL,2018-05-02 19:55:00.000000,285,45,D,J,HGTOV,225,D,179,79,100,5370,4370,184,NULL,D,65,107,379
1120180502751,1,NULL,2018-05-02 20:00:00.000000,285,751,D,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,1662,107,379
1120180502803,1,NULL,2018-05-02 20:00:00.000000,285,803,D,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,3190,107,379
1120180502113,1,NULL,2018-05-02 20:05:00.000000,285,113,D,J,HGTOV,48,I,179,79,100,5370,4370,184,3,D,1951,107,379
112018050271,1,NULL,2018-05-02 20:10:00.000000,285,71,D,J,HGTOV,214,I,179,79,100,5370,4370,184,3,D,42,107,379
1120180502343,1,NULL,2018-05-02 20:10:00.000000,285,343,D,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,1390,107,379
1120180502611,1,NULL,2018-05-02 20:10:00.000000,285,611,D,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,1517,107,379
1120180502721,1,NULL,2018-05-02 20:15:00.000000,285,721,D,J,HGTOV,52,I,179,79,100,5370,4370,184,3,D,1405,107,379
