id, flight_id, flight_plan_id, start_date, end_date
337,1420180526934,1,2018-05-26 01:40:00.000000,2018-05-26 05:00:00.000000
338,620180526401,1,2018-05-26 21:05:00.000000,2018-05-26 22:05:00.000000
339,7201805261385,1,2018-05-26 13:15:00.000000,2018-05-26 14:00:00.000000
340,920180526457,1,2018-05-26 08:50:00.000000,2018-05-26 10:15:00.000000
341,920180526459,1,2018-05-26 19:50:00.000000,2018-05-26 21:20:00.000000
342,2201805271652,1,2018-05-27 00:40:00.000000,2018-05-27 06:10:00.000000
343,2201805271752,1,2018-05-27 13:55:00.000000,2018-05-27 14:45:00.000000
344,320180527882,1,2018-05-27 13:35:00.000000,2018-05-27 14:25:00.000000
345,420180527402,1,2018-05-27 14:40:00.000000,2018-05-27 15:10:00.000000
346,420180527404,1,2018-05-27 20:05:00.000000,2018-05-27 20:35:00.000000
347,1220180527200,1,2018-05-27 12:15:00.000000,2018-05-27 13:15:00.000000
348,620180527401,1,2018-05-27 21:05:00.000000,2018-05-27 22:05:00.000000
349,7201805271385,1,2018-05-27 13:15:00.000000,2018-05-27 14:00:00.000000
350,13201805272290,1,2018-05-27 13:20:00.000000,2018-05-27 14:05:00.000000
351,8201805272651,1,2018-05-27 11:00:00.000000,2018-05-27 12:10:00.000000
352,8201805272653,1,2018-05-27 21:45:00.000000,2018-05-27 22:55:00.000000
353,920180527457,1,2018-05-27 08:50:00.000000,2018-05-27 10:15:00.000000
354,9201805271255,1,2018-05-27 13:50:00.000000,2018-05-27 15:20:00.000000
355,920180527459,1,2018-05-27 19:50:00.000000,2018-05-27 21:20:00.000000
356,2201805281652,1,2018-05-28 00:40:00.000000,2018-05-28 06:10:00.000000
357,2201805281752,1,2018-05-28 13:55:00.000000,2018-05-28 14:45:00.000000
358,320180528882,1,2018-05-28 13:35:00.000000,2018-05-28 14:25:00.000000
359,420180528400,1,2018-05-28 09:10:00.000000,2018-05-28 09:40:00.000000
360,420180528402,1,2018-05-28 14:40:00.000000,2018-05-28 15:10:00.000000
361,420180528404,1,2018-05-28 20:05:00.000000,2018-05-28 20:35:00.000000
362,1420180528934,1,2018-05-28 01:40:00.000000,2018-05-28 05:00:00.000000
363,620180528405,1,2018-05-28 12:30:00.000000,2018-05-28 13:30:00.000000
364,620180528103,1,2018-05-28 22:05:00.000000,2018-05-28 23:05:00.000000
365,7201805281385,1,2018-05-28 13:15:00.000000,2018-05-28 14:00:00.000000
366,13201805282290,1,2018-05-28 15:30:00.000000,2018-05-28 16:20:00.000000
367,8201805282651,1,2018-05-28 11:00:00.000000,2018-05-28 12:10:00.000000
368,8201805282653,1,2018-05-28 21:45:00.000000,2018-05-28 22:55:00.000000
369,920180528457,1,2018-05-28 08:50:00.000000,2018-05-28 10:15:00.000000
370,920180528459,1,2018-05-28 19:50:00.000000,2018-05-28 21:20:00.000000
371,120180529966,1,2018-05-29 02:15:00.000000,2018-05-29 03:15:00.000000
372,2201805291652,1,2018-05-29 00:40:00.000000,2018-05-29 06:10:00.000000
373,2201805291752,1,2018-05-29 13:55:00.000000,2018-05-29 14:45:00.000000
374,320180529882,1,2018-05-29 13:35:00.000000,2018-05-29 14:25:00.000000
375,420180529400,1,2018-05-29 09:10:00.000000,2018-05-29 09:40:00.000000
376,420180529402,1,2018-05-29 14:40:00.000000,2018-05-29 15:10:00.000000
377,420180529404,1,2018-05-29 20:05:00.000000,2018-05-29 20:35:00.000000
378,520180529295,1,2018-05-29 14:40:00.000000,2018-05-29 16:00:00.000000
379,620180529401,1,2018-05-29 21:05:00.000000,2018-05-29 22:05:00.000000
380,7201805291385,1,2018-05-29 13:15:00.000000,2018-05-29 14:00:00.000000
381,8201805292651,1,2018-05-29 11:00:00.000000,2018-05-29 12:10:00.000000
382,920180529457,1,2018-05-29 09:25:00.000000,2018-05-29 10:55:00.000000
383,920180529459,1,2018-05-29 19:50:00.000000,2018-05-29 21:20:00.000000
384,2201805301652,1,2018-05-30 00:40:00.000000,2018-05-30 06:10:00.000000
385,2201805301752,1,2018-05-30 13:55:00.000000,2018-05-30 14:45:00.000000
386,320180530882,1,2018-05-30 13:35:00.000000,2018-05-30 14:25:00.000000
387,420180530400,1,2018-05-30 09:10:00.000000,2018-05-30 09:40:00.000000
388,420180530402,1,2018-05-30 14:40:00.000000,2018-05-30 15:10:00.000000
389,420180530404,1,2018-05-30 20:05:00.000000,2018-05-30 20:35:00.000000
390,1220180530200,1,2018-05-30 13:45:00.000000,2018-05-30 14:45:00.000000
391,620180530103,1,2018-05-30 22:05:00.000000,2018-05-30 23:05:00.000000
392,7201805301385,1,2018-05-30 13:15:00.000000,2018-05-30 14:00:00.000000
393,13201805302290,1,2018-05-30 15:30:00.000000,2018-05-30 16:20:00.000000
394,8201805302651,1,2018-05-30 11:00:00.000000,2018-05-30 12:10:00.000000
395,8201805302653,1,2018-05-30 21:45:00.000000,2018-05-30 22:55:00.000000
396,920180530457,1,2018-05-30 08:50:00.000000,2018-05-30 10:15:00.000000
397,920180530459,1,2018-05-30 19:50:00.000000,2018-05-30 21:20:00.000000
398,2201805311652,1,2018-05-31 00:40:00.000000,2018-05-31 06:10:00.000000
399,2201805311752,1,2018-05-31 13:55:00.000000,2018-05-31 14:45:00.000000
400,320180531882,1,2018-05-31 13:35:00.000000,2018-05-31 14:25:00.000000
401,420180531400,1,2018-05-31 09:10:00.000000,2018-05-31 09:40:00.000000
402,420180531402,1,2018-05-31 14:40:00.000000,2018-05-31 15:10:00.000000
403,420180531404,1,2018-05-31 20:05:00.000000,2018-05-31 20:35:00.000000
404,620180531401,1,2018-05-31 21:05:00.000000,2018-05-31 22:05:00.000000
405,7201805311385,1,2018-05-31 13:15:00.000000,2018-05-31 14:00:00.000000
406,8201805312651,1,2018-05-31 11:00:00.000000,2018-05-31 12:10:00.000000
407,8201805312653,1,2018-05-31 21:45:00.000000,2018-05-31 22:55:00.000000
408,920180531457,1,2018-05-31 08:50:00.000000,2018-05-31 10:15:00.000000
409,920180531459,1,2018-05-31 19:50:00.000000,2018-05-31 21:20:00.000000
410,2201806011652,1,2018-06-01 00:40:00.000000,2018-06-01 06:10:00.000000
411,2201806011752,1,2018-06-01 13:55:00.000000,2018-06-01 14:45:00.000000
412,320180601882,1,2018-06-01 13:35:00.000000,2018-06-01 14:25:00.000000
413,420180601400,1,2018-06-01 09:10:00.000000,2018-06-01 09:40:00.000000
414,420180601402,1,2018-06-01 14:40:00.000000,2018-06-01 15:10:00.000000
415,420180601404,1,2018-06-01 20:05:00.000000,2018-06-01 20:35:00.000000
416,1220180601200,1,2018-06-01 12:45:00.000000,2018-06-01 13:45:00.000000
417,1420180601934,1,2018-06-01 01:40:00.000000,2018-06-01 05:00:00.000000
418,620180601405,1,2018-06-01 12:30:00.000000,2018-06-01 13:30:00.000000
419,620180601103,1,2018-06-01 22:05:00.000000,2018-06-01 23:05:00.000000
420,7201806011385,1,2018-06-01 13:15:00.000000,2018-06-01 14:00:00.000000
421,13201806012290,1,2018-06-01 15:30:00.000000,2018-06-01 16:20:00.000000
422,8201806012651,1,2018-06-01 09:20:00.000000,2018-06-01 10:25:00.000000
423,920180601457,1,2018-06-01 08:50:00.000000,2018-06-01 10:15:00.000000
424,9201806011255,1,2018-06-01 13:50:00.000000,2018-06-01 15:20:00.000000
425,920180601459,1,2018-06-01 19:50:00.000000,2018-06-01 21:20:00.000000
426,120180602966,1,2018-06-02 02:15:00.000000,2018-06-02 03:15:00.000000
427,2201806021652,1,2018-06-02 00:40:00.000000,2018-06-02 06:10:00.000000
428,2201806021752,1,2018-06-02 13:55:00.000000,2018-06-02 14:45:00.000000
429,320180602882,1,2018-06-02 13:35:00.000000,2018-06-02 14:25:00.000000
430,420180602400,1,2018-06-02 09:10:00.000000,2018-06-02 09:40:00.000000
431,420180602402,1,2018-06-02 14:40:00.000000,2018-06-02 15:10:00.000000
432,1420180602934,1,2018-06-02 01:40:00.000000,2018-06-02 05:00:00.000000
433,620180602101,1,2018-06-02 07:20:00.000000,2018-06-02 08:20:00.000000
434,620180602401,1,2018-06-02 21:05:00.000000,2018-06-02 22:05:00.000000
435,7201806021385,1,2018-06-02 13:15:00.000000,2018-06-02 14:00:00.000000
436,920180602457,1,2018-06-02 08:50:00.000000,2018-06-02 10:15:00.000000
437,920180602459,1,2018-06-02 19:50:00.000000,2018-06-02 21:20:00.000000
438,2201806031652,1,2018-06-03 00:40:00.000000,2018-06-03 06:10:00.000000
439,2201806031752,1,2018-06-03 13:55:00.000000,2018-06-03 14:45:00.000000
440,320180603882,1,2018-06-03 13:35:00.000000,2018-06-03 14:25:00.000000
441,420180603404,1,2018-06-03 20:05:00.000000,2018-06-03 20:35:00.000000
442,1220180603404,1,2018-06-03 02:05:00.000000,2018-06-03 04:55:00.000000
443,1220180603200,1,2018-06-03 12:15:00.000000,2018-06-03 13:15:00.000000
444,620180603101,1,2018-06-03 09:30:00.000000,2018-06-03 10:30:00.000000
445,620180603401,1,2018-06-03 21:05:00.000000,2018-06-03 22:05:00.000000
446,7201806031385,1,2018-06-03 13:15:00.000000,2018-06-03 14:00:00.000000
447,13201806032290,1,2018-06-03 13:20:00.000000,2018-06-03 14:05:00.000000
448,8201806032651,1,2018-06-03 11:00:00.000000,2018-06-03 12:10:00.000000
449,8201806032653,1,2018-06-03 21:45:00.000000,2018-06-03 22:55:00.000000
450,920180603457,1,2018-06-03 08:50:00.000000,2018-06-03 10:15:00.000000
451,9201806031255,1,2018-06-03 13:50:00.000000,2018-06-03 15:20:00.000000
452,920180603459,1,2018-06-03 19:50:00.000000,2018-06-03 21:20:00.000000
453,2201806041652,1,2018-06-04 00:40:00.000000,2018-06-04 06:10:00.000000
454,2201806041752,1,2018-06-04 13:55:00.000000,2018-06-04 14:45:00.000000
455,320180604882,1,2018-06-04 13:35:00.000000,2018-06-04 14:25:00.000000
456,420180604400,1,2018-06-04 09:10:00.000000,2018-06-04 09:40:00.000000
457,420180604402,1,2018-06-04 14:40:00.000000,2018-06-04 15:10:00.000000
458,420180604404,1,2018-06-04 20:05:00.000000,2018-06-04 20:35:00.000000
459,1220180604200,1,2018-06-04 11:10:00.000000,2018-06-04 12:40:00.000000
460,1420180604934,1,2018-06-04 01:40:00.000000,2018-06-04 05:00:00.000000
461,620180604405,1,2018-06-04 12:30:00.000000,2018-06-04 13:30:00.000000
462,620180604103,1,2018-06-04 22:05:00.000000,2018-06-04 23:05:00.000000
463,7201806041385,1,2018-06-04 13:15:00.000000,2018-06-04 14:00:00.000000
464,13201806042290,1,2018-06-04 15:30:00.000000,2018-06-04 16:20:00.000000
465,8201806042651,1,2018-06-04 11:00:00.000000,2018-06-04 12:10:00.000000
466,8201806042653,1,2018-06-04 21:45:00.000000,2018-06-04 22:55:00.000000
467,920180604457,1,2018-06-04 08:50:00.000000,2018-06-04 10:15:00.000000
468,920180604459,1,2018-06-04 19:50:00.000000,2018-06-04 21:20:00.000000
469,10201805017618,1,2018-05-01 06:55:00.000000,2018-05-01 07:55:00.000000
470,10201805017016,1,2018-05-01 09:25:00.000000,2018-05-01 10:25:00.000000
471,1020180501106,1,2018-05-01 10:10:00.000000,2018-05-01 11:10:00.000000
472,1020180501756,1,2018-05-01 14:00:00.000000,2018-05-01 15:00:00.000000
473,10201805017616,1,2018-05-01 14:10:00.000000,2018-05-01 15:10:00.000000
474,10201805017012,1,2018-05-01 19:05:00.000000,2018-05-01 20:05:00.000000
475,1020180501104,1,2018-05-01 19:10:00.000000,2018-05-01 20:10:00.000000
476,1120180501114,1,2018-05-01 04:20:00.000000,2018-05-01 05:20:00.000000
477,1120180501602,1,2018-05-01 07:10:00.000000,2018-05-01 08:10:00.000000
478,1120180501100,1,2018-05-01 07:15:00.000000,2018-05-01 08:15:00.000000
479,1120180501762,1,2018-05-01 07:15:00.000000,2018-05-01 08:15:00.000000
480,1120180501518,1,2018-05-01 07:25:00.000000,2018-05-01 08:25:00.000000
481,1120180501188,1,2018-05-01 07:35:00.000000,2018-05-01 08:35:00.000000
482,112018050186,1,2018-05-01 07:40:00.000000,2018-05-01 08:40:00.000000
483,1120180501316,1,2018-05-01 07:40:00.000000,2018-05-01 08:40:00.000000
484,112018050146,1,2018-05-01 07:45:00.000000,2018-05-01 08:45:00.000000
485,1120180501612,1,2018-05-01 07:50:00.000000,2018-05-01 08:50:00.000000
486,1120180501946,1,2018-05-01 07:50:00.000000,2018-05-01 08:50:00.000000
487,1120180501344,1,2018-05-01 07:55:00.000000,2018-05-01 08:55:00.000000
488,1120180501722,1,2018-05-01 07:55:00.000000,2018-05-01 08:55:00.000000
489,1120180501174,1,2018-05-01 07:55:00.000000,2018-05-01 08:55:00.000000
490,112018050172,1,2018-05-01 08:00:00.000000,2018-05-01 09:00:00.000000
491,112018050124,1,2018-05-01 08:00:00.000000,2018-05-01 09:00:00.000000
492,112018050156,1,2018-05-01 08:00:00.000000,2018-05-01 09:00:00.000000
493,1120180501164,1,2018-05-01 08:00:00.000000,2018-05-01 09:00:00.000000
494,1120180501716,1,2018-05-01 08:05:00.000000,2018-05-01 09:05:00.000000
495,1120180501894,1,2018-05-01 08:05:00.000000,2018-05-01 09:05:00.000000
496,1120180501926,1,2018-05-01 08:05:00.000000,2018-05-01 09:05:00.000000
497,1120180501374,1,2018-05-01 08:10:00.000000,2018-05-01 09:10:00.000000
498,112018050134,1,2018-05-01 08:10:00.000000,2018-05-01 09:10:00.000000
499,112018050182,1,2018-05-01 08:15:00.000000,2018-05-01 09:15:00.000000
500,112018050142,1,2018-05-01 08:15:00.000000,2018-05-01 09:15:00.000000
501,1120180501810,1,2018-05-01 08:20:00.000000,2018-05-01 09:20:00.000000
502,1120180501184,1,2018-05-01 08:25:00.000000,2018-05-01 09:25:00.000000
503,1120180501898,1,2018-05-01 08:25:00.000000,2018-05-01 09:25:00.000000
504,1120180501844,1,2018-05-01 08:25:00.000000,2018-05-01 09:25:00.000000
505,1120180501804,1,2018-05-01 08:30:00.000000,2018-05-01 09:30:00.000000
506,1120180501288,1,2018-05-01 08:35:00.000000,2018-05-01 09:35:00.000000
507,1120180501538,1,2018-05-01 08:35:00.000000,2018-05-01 09:35:00.000000
508,1120180501778,1,2018-05-01 08:40:00.000000,2018-05-01 09:40:00.000000
509,1120180501130,1,2018-05-01 09:35:00.000000,2018-05-01 10:35:00.000000
510,11201805015334,1,2018-05-01 10:10:00.000000,2018-05-01 11:10:00.000000
511,11201805015612,1,2018-05-01 12:10:00.000000,2018-05-01 13:10:00.000000
512,1120180501186,1,2018-05-01 13:10:00.000000,2018-05-01 14:10:00.000000
513,1120180501232,1,2018-05-01 16:40:00.000000,2018-05-01 17:40:00.000000
514,1120180501472,1,2018-05-01 17:00:00.000000,2018-05-01 18:00:00.000000
515,112018050188,1,2018-05-01 17:00:00.000000,2018-05-01 18:00:00.000000
516,1120180501102,1,2018-05-01 17:05:00.000000,2018-05-01 18:05:00.000000
517,1120180501306,1,2018-05-01 17:15:00.000000,2018-05-01 18:15:00.000000
518,1120180501354,1,2018-05-01 17:15:00.000000,2018-05-01 18:15:00.000000
519,1120180501424,1,2018-05-01 17:20:00.000000,2018-05-01 18:20:00.000000
520,1120180501312,1,2018-05-01 17:20:00.000000,2018-05-01 18:20:00.000000
521,1120180501486,1,2018-05-01 17:30:00.000000,2018-05-01 18:30:00.000000
522,1120180501614,1,2018-05-01 17:30:00.000000,2018-05-01 18:30:00.000000
523,1120180501112,1,2018-05-01 17:40:00.000000,2018-05-01 18:40:00.000000
524,1120180501714,1,2018-05-01 17:40:00.000000,2018-05-01 18:40:00.000000
525,1120180501776,1,2018-05-01 17:45:00.000000,2018-05-01 18:45:00.000000
526,1120180501342,1,2018-05-01 17:45:00.000000,2018-05-01 18:45:00.000000
527,1120180501146,1,2018-05-01 17:50:00.000000,2018-05-01 18:50:00.000000
528,1120180501402,1,2018-05-01 17:50:00.000000,2018-05-01 18:50:00.000000
529,112018050158,1,2018-05-01 17:55:00.000000,2018-05-01 18:55:00.000000
530,112018050180,1,2018-05-01 17:55:00.000000,2018-05-01 18:55:00.000000
531,1120180501992,1,2018-05-01 18:00:00.000000,2018-05-01 19:00:00.000000
532,112018050126,1,2018-05-01 18:00:00.000000,2018-05-01 19:00:00.000000
533,1120180501128,1,2018-05-01 18:05:00.000000,2018-05-01 19:05:00.000000
534,1120180501416,1,2018-05-01 18:05:00.000000,2018-05-01 19:05:00.000000
535,112018050150,1,2018-05-01 18:10:00.000000,2018-05-01 19:10:00.000000
536,1120180501412,1,2018-05-01 18:10:00.000000,2018-05-01 19:10:00.000000
537,1120180501178,1,2018-05-01 18:15:00.000000,2018-05-01 19:15:00.000000
538,1120180501152,1,2018-05-01 18:15:00.000000,2018-05-01 19:15:00.000000
539,1120180501808,1,2018-05-01 18:15:00.000000,2018-05-01 19:15:00.000000
540,112018050136,1,2018-05-01 18:15:00.000000,2018-05-01 19:15:00.000000
541,1120180501892,1,2018-05-01 18:25:00.000000,2018-05-01 19:25:00.000000
542,1120180501172,1,2018-05-01 18:25:00.000000,2018-05-01 19:25:00.000000
543,1120180501814,1,2018-05-01 18:25:00.000000,2018-05-01 19:25:00.000000
544,1120180501846,1,2018-05-01 18:35:00.000000,2018-05-01 19:35:00.000000
545,1120180501516,1,2018-05-01 18:35:00.000000,2018-05-01 19:35:00.000000
546,1120180501802,1,2018-05-01 18:35:00.000000,2018-05-01 19:35:00.000000
547,11201805015674,1,2018-05-01 21:40:00.000000,2018-05-01 22:40:00.000000
548,1120180501372,1,2018-05-01 22:20:00.000000,2018-05-01 23:20:00.000000
549,11201805015202,1,2018-05-01 22:30:00.000000,2018-05-01 23:30:00.000000
550,10201805027052,1,2018-05-02 00:20:00.000000,2018-05-02 01:20:00.000000
551,10201805027654,1,2018-05-02 00:35:00.000000,2018-05-02 01:35:00.000000
552,10201805027954,1,2018-05-02 02:25:00.000000,2018-05-02 03:25:00.000000
553,10201805027612,1,2018-05-02 09:20:00.000000,2018-05-02 10:20:00.000000
554,1020180502106,1,2018-05-02 10:10:00.000000,2018-05-02 11:10:00.000000
555,10201805027614,1,2018-05-02 11:30:00.000000,2018-05-02 12:30:00.000000
556,1020180502102,1,2018-05-02 13:10:00.000000,2018-05-02 14:10:00.000000
557,1020180502756,1,2018-05-02 14:00:00.000000,2018-05-02 15:00:00.000000
558,1020180502760,1,2018-05-02 18:55:00.000000,2018-05-02 19:55:00.000000
559,1020180502104,1,2018-05-02 19:10:00.000000,2018-05-02 20:10:00.000000
560,10201805027062,1,2018-05-02 21:50:00.000000,2018-05-02 22:50:00.000000
561,10201805027014,1,2018-05-02 23:10:00.000000,2018-05-03 00:10:00.000000
562,1120180502114,1,2018-05-02 04:20:00.000000,2018-05-02 05:20:00.000000
563,1120180502602,1,2018-05-02 07:10:00.000000,2018-05-02 08:10:00.000000
564,1120180502100,1,2018-05-02 07:15:00.000000,2018-05-02 08:15:00.000000
565,1120180502762,1,2018-05-02 07:15:00.000000,2018-05-02 08:15:00.000000
566,1120180502518,1,2018-05-02 07:25:00.000000,2018-05-02 08:25:00.000000
567,1120180502308,1,2018-05-02 07:35:00.000000,2018-05-02 08:35:00.000000
568,1120180502188,1,2018-05-02 07:35:00.000000,2018-05-02 08:35:00.000000
569,112018050286,1,2018-05-02 07:40:00.000000,2018-05-02 08:40:00.000000
570,1120180502316,1,2018-05-02 07:40:00.000000,2018-05-02 08:40:00.000000
571,112018050246,1,2018-05-02 07:45:00.000000,2018-05-02 08:45:00.000000
572,1120180502612,1,2018-05-02 07:50:00.000000,2018-05-02 08:50:00.000000
573,1120180502722,1,2018-05-02 07:55:00.000000,2018-05-02 08:55:00.000000
574,112018050272,1,2018-05-02 08:00:00.000000,2018-05-02 09:00:00.000000
575,112018050224,1,2018-05-02 08:00:00.000000,2018-05-02 09:00:00.000000
576,112018050256,1,2018-05-02 08:00:00.000000,2018-05-02 09:00:00.000000
577,1120180502752,1,2018-05-02 08:00:00.000000,2018-05-02 09:00:00.000000
578,1120180502164,1,2018-05-02 08:00:00.000000,2018-05-02 09:00:00.000000
579,1120180502288,1,2018-05-02 08:35:00.000000,2018-05-02 09:35:00.000000
580,1120180502716,1,2018-05-02 08:05:00.000000,2018-05-02 09:05:00.000000
581,1120180502894,1,2018-05-02 08:05:00.000000,2018-05-02 09:05:00.000000
582,1120180502926,1,2018-05-02 08:05:00.000000,2018-05-02 09:05:00.000000
583,1120180502374,1,2018-05-02 08:10:00.000000,2018-05-02 09:10:00.000000
584,112018050234,1,2018-05-02 08:10:00.000000,2018-05-02 09:10:00.000000
585,112018050282,1,2018-05-02 08:15:00.000000,2018-05-02 09:15:00.000000
586,112018050242,1,2018-05-02 08:15:00.000000,2018-05-02 09:15:00.000000
587,1120180502184,1,2018-05-02 08:25:00.000000,2018-05-02 09:25:00.000000
588,1120180502898,1,2018-05-02 08:25:00.000000,2018-05-02 09:25:00.000000
589,1120180502844,1,2018-05-02 08:25:00.000000,2018-05-02 09:25:00.000000
590,1120180502534,1,2018-05-02 08:30:00.000000,2018-05-02 09:30:00.000000
591,1120180502804,1,2018-05-02 08:30:00.000000,2018-05-02 09:30:00.000000
592,1120180502778,1,2018-05-02 08:40:00.000000,2018-05-02 09:40:00.000000
593,1120180502130,1,2018-05-02 09:35:00.000000,2018-05-02 10:35:00.000000
594,1120180502148,1,2018-05-02 09:35:00.000000,2018-05-02 10:35:00.000000
595,11201805027122,1,2018-05-02 10:00:00.000000,2018-05-02 11:00:00.000000
596,11201805026012,1,2018-05-02 12:50:00.000000,2018-05-02 13:50:00.000000
597,1120180502186,1,2018-05-02 13:10:00.000000,2018-05-02 14:10:00.000000
598,1120180502802,1,2018-05-02 13:15:00.000000,2018-05-02 14:15:00.000000
599,1120180502392,1,2018-05-02 15:20:00.000000,2018-05-02 16:20:00.000000
600,1120180502232,1,2018-05-02 16:20:00.000000,2018-05-02 17:20:00.000000
601,1120180502152,1,2018-05-02 16:50:00.000000,2018-05-02 17:50:00.000000
602,1120180502388,1,2018-05-02 16:55:00.000000,2018-05-02 17:55:00.000000
603,1120180502172,1,2018-05-02 17:00:00.000000,2018-05-02 18:00:00.000000
604,1120180502472,1,2018-05-02 17:00:00.000000,2018-05-02 18:00:00.000000
605,112018050288,1,2018-05-02 17:00:00.000000,2018-05-02 18:00:00.000000
606,1120180502102,1,2018-05-02 17:05:00.000000,2018-05-02 18:05:00.000000
607,1120180502162,1,2018-05-02 17:10:00.000000,2018-05-02 18:10:00.000000
608,1120180502416,1,2018-05-02 17:10:00.000000,2018-05-02 18:10:00.000000
609,1120180502306,1,2018-05-02 17:15:00.000000,2018-05-02 18:15:00.000000
610,1120180502354,1,2018-05-02 17:15:00.000000,2018-05-02 18:15:00.000000
611,1120180502424,1,2018-05-02 17:20:00.000000,2018-05-02 18:20:00.000000
612,1120180502312,1,2018-05-02 17:20:00.000000,2018-05-02 18:20:00.000000
613,1120180502486,1,2018-05-02 17:30:00.000000,2018-05-02 18:30:00.000000
